id,citation
143165,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
143165,"Shepherd, Dorothy G. ""An Icon of the Virgin."" <em>The Bulletin of the Cleveland Museum of Art</em> 56, no. 1 (1969)"
143165,"Shepherd, D. (1969). An Icon of the Virgin: A Sixth-Century Tapestry Panel from Egypt. <em>The Bulletin of the Cleveland Museum of Art,</em> <em>56</em>(3)"
143165,"Frazer, Margaret English. ""The Djumati Enamels: A Twelfth-Century Litany of Saints."" <em>The Metropolitan Museum of Art Bulletin</em> 28, no. 6 (1970)."
143165,"Rademacher, Franz. <em>Die Regina Angelorum in der Kunst des frühen Mittelalters. </em>Düsseldorf: Schwann, 1972."
143165,"Shepherd, Dorothy G. ""A Late Classical Tapestry."" <em>The Bulletin of the Cleveland Museum of Art</em> 63, no. 10 (1976)."
143165,"Fine Arts Museums of San Francisco, and Anna G. Bennett. <em>Acts of the Tapestry Symposium, November, 1976</em>. [San Francisco]: The Museums, 1979."
143165,"Weitzmann, Kurt, and Margaret English Frazer. <em>Age of Spirituality: Late Antique and Early Christian Art Third to Seventh Century</em> ; Based on the Catalogue to the Exhibition ""Age of Spirituality"", Metropolitan Museum New York, 1977. [New York, NY]: Metropolitan Museum of Art, 1977."
143165,"Weitzmann, Kurt. ""The Late Roman World."" <em>The Metropolitan Museum of Art Bulletin</em> 35, no. 2 (1977)."
143165,"Metropolitan Museum of Art (New York, N.Y.), Margaret English Frazer, and Kurt Weitzmann. <em>Age of Spirituality: Late Antique and Early Christian Art Third to Seventh Century.</em> New York: The Museum, 1977."
143165,"Sampaolesi, Piero, ""Zibaldone delle Arti, Mostri: 'Age of Spirituality,' New York Metropolitan Museum of Art, Antichita Viva, XVI, 5 (1977)."
143165,"Weitzmann, Kurt. ""Late Antique and Early Christian Art."" <em>Archaeology</em> 30, no. 6 (1977)"
143165,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
143165,"Weitzmann, Kurt. The Icon: Holy Images--Sixth to Fourteenth Century. New York: G. Braziller, 1978."
143165,"Ball, Victoria Kloss. <em>Architecture and Interior Design</em>. New York: Wiley, 1980."
143165,"Schiller, Gertrud, and Rupert Schreiner.<em> Ikonographie der christlichen Kunst</em>. Gütersloh: G. Mohn, 1980."
143165,"Galavaris, George. <em>The Icon in the Life of the Church: Doctrine, Liturgy, Devotion.</em> Leiden: Brill, 1981."
143165,"Kajitani, Nobuko, ""Koputo gire"" (English title: ""Coptic fabrics""), <em>Semshoku</em> no bi, no. 13 (Kyoto, 1981)."
143165,"McGinn, Bernard, John Meyendorff, and Jean Leclercq.<em> Christian Spirituality: Origins to the Twelfth Century</em>. New York: Crossroad, 2000."
143165,"Thomas, Michel, Christine Mainguy, and Sophie Pommier. <em>Textile Art</em>. Geneva, Switzerland: Skira, 1985."
143165,"Friedman, Florence D. <em>Beyond the Pharaohs: Egypt and the Copts in the 2nd to 7th Centuries A.D</em>. Providence, R.I.: Museum of Art, Rhode Island School of Design, 1989."
143165,"Woolley, Linda, ""Pagan Classical Christian: Egyptian Hangings of the 4th to 7th Centuries,"" <em>Hali</em>, No. 48 (Dec. 1989),"
143165,"Pelikan, Jaroslav. <em>Imago Dei</em>. 1990."
143165,"Rutschowscaya, Marie-Hélène. <em>Coptic Fabrics</em>. Paris, France: Adam Biro, 1990."
143165,"Reader's Digest, ""The Bible Through the Ages,"" <em>Reader's Digest </em>(Pleasantville, NY, 199?)."
143165,"Cleveland Museum of Art. <em>Masterpieces from East and West. </em>New York, NY: Rizzoli International, 1992."
143165,"Metropolitan Museum of Art (New York, N.Y.), and Adolph S. Cavallo. <em>Medieval Tapestries in the Metropolitan Museum of Art. </em>New York: Metropolitan Museum of Art, 1993."
143165,"Lucidi, Maria Teresa. <em>La seta e la sua via</em>. Roma: Edizioni De Luca, 1994."
143165,"Joubert, Fabienne, Amaury Lefébure, and Pascal-François Bertrand. <em>Histoire de la tapisserie: en Europe, du Moyen Age à nos jours. </em>Paris: Flammarion, 1995."
143165,"Winner, Matthias, Victoria von Flemming, Sebastian Schütze, and Hans Werner Henze. <em>Ars naturam adiuvans: Festschrift für Matthias Winner zum 11. Marz 1996</em>. Mainz am Rhein: P. von Zabern, 1996."
143165,"Pelikan, Jaroslav. <em>Mary Through the Centuries: Her Place in the History of Culture.</em> New Haven: Yale University Press, 1996."
143165,"Vasilakē, Maria. <em>Mother of God: Representations of the Virgin in Byzantine Art</em>. Milano: Skira, 2000."
143165,"Orsini, Jacqueline.<em> Mary: Images of the Holy Mother. </em>San Francisco: Chronicle Books, 2000."
143165,"Lee, A. D.<em> Pagans and Christians in Late Antiquity: A Sourcebook. </em>London: Routledge, 2000."
143165,"May, Sally Ruth, Jane Takac, and Barbara J. Bradley. <em>Knockouts: A Pocket Guide</em>. Cleveland: Cleveland Museum of Art, 2001."
143165,"Rosenwein, Barbara H.<em> A Short History of the Middle Ages. </em>Peterborough, Ont: Broadview Press, 2002."
143165,"Bolman, Elizabeth S., and Patrick Godeau. <em>Monastic Visions: Wall Paintings in the Monastery of St. Antony at the Red Sea.</em> New Haven, CT: American Research Center in Egypt/Yale University Press, 2002."
143165,"Rosenwein, Barbara H. <em>A Short History of the Middle Ages. </em>Peterborough, Ont: Broadview Press, 2004."
143165,"Mathews, Thomas F. and Norman Muller. Isis and Mary in Early Icons."" In <em>Images of the Mother of God: Perceptions of the Theotokos in Byzantium.</em> Maria Vasilakē, 1-9. Aldershot: Ashgate, 2005."
143165,"Jensen, Robin Margaret.<em> Face to Face: Portraits of the Divine in Early Christianity</em>. 2005."
143165,"Queen, Sally, and Vicki L. Berger.<em> Clothing and Textile Collections in the United States: A CSA Guide</em>. Lubbock: Texas Tech University Press, 2006."
143165,"Eikelmann, Renate, Holger A. Klein, Stephen N. Fliegel, and Virginia Brilliant. <em>The Cleveland Museum of Art: Meisterwerke von 300 bis 1550</em>. München: Hirmer, 2007."
143165,"<em>30,000 Years of Art: The Story of Human Creativity Across Time and Space</em>. London: Phaidon, 2007."
143165,"Cleveland Museum of Art, and Holger A. Klein. <em>Sacred Gifts and Worldly Treasures: Medieval Masterworks from the Cleveland Museum of Art</em>. Cleveland, Ohio: Cleveland Museum of Art, 2007."
143165,"Moor, A. de, and Cäcilia Fluck. <em>Clothing the House: Furnishing Textiles of the 1st Millennium AD from Egypt and Neighbouring Countries : Proceedings of the 5th Conference of the Research Group ""Textiles from the Nile Valley"" Antwerp, 6-7 October 2007.</em> Tielt, Belgium: Lannoo Publishers, 2009."
143165,"Noll, Mark A. <em>Turning Points: Decisive Moments in the History of Christianity.</em> Grand Rapids: Baker Pub. Group, 2012."
143165,"Cleveland Museum of Art, David Franklin, and C. Griffith Mann. <em>Treasures from the Cleveland Museum of Art. </em>Cleveland, OH: Cleveland Museum of Art, 2012."
143165,"Elsner, Jaś. ""Iconoclasm as Discourse: From Antiquity to Byzantium."" <em>The Art Bulletin</em> 94, no. 3 (2012)"
143165,"Thomas, Thelma K. ""Material Meaning in Late Antiquity."" In <em>Designing Identity: The Power of Textiles in Late Antiquity. </em>Thelma K. Thomas, ed. Princeton: Princeton University Press, 2016."
143165,"Asutay-Effenberger, Neslihan, and Arne Effenberger. <em>Byzanz: Weltreich der Kunst.</em> München: Verlag C.H. Beck, 2017."
143165,"Bergmeier, Armin F. <em>Visionserwartung: Visualisierung und Präsenzerfahrung des Göttlichen in der Spätantike.</em> Wiesbaden; Reichert Verlag 2017."
143165,"Ramisch, Hans. <em>Altar-Bilder im ersten christlichen Jahrtausend: der christliche Altar und seine heilsgeschichtlichen Bildsysteme</em>. München: Scaneg, 2018."
143165,"Ball, Jennifer. ""Textiles: The Emergence of a Christian Identity in Cloth."" In I <em>The Routledge Handbook of Early Christian Art.</em>Jensen, Robin Margaret Jensen and Mark D. Ellison, editors. Abingdon Oxon; New York, NY: Routledge, 2018."
143165,"Mazzei, Barbara. ""Clipeus, clipei. Istanze simboliche e intenti decorativi nelle arti della Tarda Antichita e dell'Alto Medioevo."" In <em>Arti Minori e Arti Maggiori: Relazioni e Iterazioni tra Tarda Antichità e alto Medioevo</em>. Fabrizio Bisconti, Matteo Braconi, and Mariarita Sgarlata. Todi (PG): Tau editrice, 2019."
143165,"Williams, Elizabeth Dospěl, Sumru Belger Krody, and Gudrun Bühl. Woven Interiors: Furnishing Early Medieval Egypt. 2019."
143165,"Dospěl, Elizabeth. 2019. “Colour, Texture, Pattern” HALI; the international journal of Oriental carpets and textiles. [London]: [Oguz Press], Number:202."
122340,"Smith, John. <em>A Catalogue Raisonné of the Works of the Most Eminent Dutch, Flemish and French Painters; In Which Is Included a Short Biographical Notice of the Artists, with a Copious Description of Their Principal Pictures; a Statement of the Prices at Which Such Pictures Have Been Sold at Public Sales on the Continent and in England; a Reference to the Galleries and Private Collections, in Which a Large Portion Are at Present; and the Names of the Artists by Whom They Have Been Engraved; to Which Is Added, a Brief Notice of the Scholars &amp; Imitators of the Great Masters of the Above Schools</em>. London, United Kingdom: Smith and Son, 1829."
122340,"Smith, John. <em>A Catalogue Raisonné of the Works of the Most Eminent Dutch, Flemish and French Painters. </em>London, United Kingdom: Smith and Son, 1842."
122340,"Hofstede de Groot, C. P. <em>A Catalogue Raisonné of the Works of the Most Eminent Dutch Painters of the Seventeenth Century</em>. London, United Kingdom: Macmillan and Co, 1908."
122340,"Graves, Algernon. <em>Century of Loan Exhibitions 1813-1912.</em> London: Graves, 1913."
122340,"Cleveland Museum of Art. <em>Catalogue of the Twentieth Anniversary Exhibition of the Cleveland Museum of Art: The Official Art Exhibit of the Great Lakes Exposition : June Twenty-Sixth to October Fourth 1936</em>. [Cleveland, Ohio]: [Cleveland Museum of Art], 1936."
122340,"Stechow, Wolfgang. <em>Dutch Painting in the Seventeenth Century.</em> Providence, R.I.: Rhode Island Museum Press, 1938."
122340,"<em>Catalogue of the John L. Severance Collection: Bequest of John L. Severance, 1936.</em> [Cleveland, Ohio]: Cleveland Museum of Art, 1942."
122340,"Francis, Henry S. ""Bequest of John L. Severance, 1936.""  <em>The Bulletin of the Cleveland Museum of Art XXIX, </em>no. 9 (November, 1942) 132-136."
122340,"Coe, Nancy. <em>The History of the Collecting of European Paintings and Drawings in the City of Cleveland.</em> Thesis M.A. Oberlin College 1955."
122340,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Handbook.</em> Cleveland, OH: The Cleveland Museum of Art, 1958."
122340,"Gerson, Horst. ""Italy Through Dutch Eyes."" <em>The Art Quarterly </em>XXVII, no. 3 (1964): 342-353."
122340,University of Michigan. <em>Italy Through Dutch Eyes; Dutch Seventeenth Century Landscape Artists in Italy</em>. 1964.
122340,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
122340,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
122340,"Mauritshuis (Hague, Netherlands). Vijfentwintig jaar aanwinsten Mauritshuis, 1945-1970. 1970."
122340,"Steinborn, Bożena. <em>Katalog zbiorów malarstwa niderlandzkiego</em>. Wroclaw, Poland, 1973."
122340,"Reiss, Stephen. <em>Aelbert Cuyp</em>. Boston, MA: New York Graphic Society, 1975."
122340,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
122340,"The Cleveland Museum of Art. <em>The Cleveland Museum of Art Catalogue of Paintings, Part 3: European Paintings of the 16th, 17th, and 18th Centuries</em>. Cleveland, OH: The Cleveland Museum of Art, 1982."
122340,"""Visions of Landscape East and West."" <em>Asia</em> Vol. 4, No. 5 (January/February 1982): pp. 24-29."
122340,"Wheelock, Arthur K., Jr.,ed..<em>Aelbert Cuyp.</em> Washington, D.C.: National Gallery of Art, 2001."
135173,"Venturi, Lionello. <em>Cézanne, Son Art, Son Oeuvre; 1,600 Illustrations</em>. Paris: P. Rosenberg, 1936."
135173,"Coe, Nancy. <em>The History of the Collecting of European Paintings and Drawings in the City of Cleveland.</em> Thesis M.A. Oberlin College 1955."
135173,"Cleveland Museum of Art. <em>In Memoriam: Leonard C. Hanna, Jr.</em> Cleveland: The Museum, 1958."
135173,"""Great Show of French Masters: Cleveland Celebrates Legacy of Hanna Collection."" <em>Life</em> 45, no. 8 (August 25, 1958): 41-46."
135173,"Henning, E. B. “Cleveland Museum of Art: From Turner to Guston.” <em>Apollo: The International Magazine for Collectors</em> 78 (December 1963): 481–88."
135173,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
135173,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
135173,"Orienti, Sandra. <em>The Complete Paintings of Cézanne.</em> New York: H.N. Abrams, 1972."
135173,"Reff, Theodore, William Rubin, et. al. <em>Cézanne: The Late Work: Essays. </em>New York: Museum of Modern Art, 1977."
135173,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
135173,"Hata, Kōhei, Kazuo Anazawa, and Kunio Motoe. <em>Sezannu.</em> Tokyo: Shōgakkan, Shōwa 54, 1979."
135173,"Bourges, M. R. <em>Itinéraires de Cézanne</em>. [Aix-en-Provence]: Ville d'Aix-en-Provence, 1982."
135173,"Landau, Ellen G. ""Space and Pictorial Life: Hans Hofmann's <em>Smaragd Red and Germinating Yellow</em>."" The Bulletin of the Cleveland Museum of Art. 72, no. 5 (September 1985): 310-323."
135173,"Chong, Alan. <em>European &amp; American Painting in the Cleveland Museum of Art: A Summary Catalogue.</em> Cleveland, Ohio: Cleveland Museum of Art, 1993."
135173,"Adriani, Götz, Paul Cézanne, and Walter Feilchenfeldt. <em>Cezanne: Gemälde</em>. Köln: DuMont, 1993."
135173,"Patin, Sylvie. <em>Cézann</em>e. Paris: Réunion des Musées Nationaux, 1995."
135173,"Orienti, Sandra. <em>Tout l'Oeuvre Peint de Cézann</em>e. Paris: Flammarion, 1995."
135173,"Rewald, John, Walter Feilchenfeldt, and Jayne Warman. <em>The Paintings of Paul Cézanne: A Catalogue Raisonné.</em> New York: Harry N. Abrams, 1996."
135173,"D' Argencourt, Louise and Roger Diederen. <em>Catalogue of Paintings. Pt. 4. European Paintings of the 19th Century.</em> Cleveland: Cleveland Museum of Art, 1999."
135173,"Sims, Lowery Stokes. <em>The Persistence of Geometry: Form, Content, and Culture in the Collection of the Cleveland Museum of Art.</em> Cleveland: Cleveland Museum of Art, 2006."
135173,"Mothe, Alain. Ce Que Voyait Cézanne: Les Paysages Impressionnistes à la Lumière des Cartes Postales. Paris: RMN Editions, Grandpalais, 2011."
142024,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1966</em>. Cleveland, OH: The Cleveland Museum of Art, 1966."
142024,"Stechow, Wolfgang. ""Cleveland's Golden Anniversary Acquisitions."" <em>Art News</em> (September 1966)"
142024,"Lee, Sherman E. ""Golden Anniversary Acquisitions: September 10 through October 16."" <em>The Bulletin of the Cleveland Museum of Art</em> 53, no. 7 (1966)"
142024,<em>The Art Gallery Magazine</em> (October 1966).
142024,"""The Cleveland Museum of Art, Golden Anniversary."" <em>Archaeology</em> (October 1966)."
142024,"""Golden Anniversary: Acquisitions by the Cleveland Museum of Art."" <em>The Burlington Magazine</em> CVIII(November 1966)."
142024,"Cleveland museum of art. <em>Selected Works: The Cleveland Museum of Art</em>. [Cleveland]: The Cleveland museum of art, 1967."
142024,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1969</em>. Cleveland, OH: The Cleveland Museum of Art, 1969."
142024,"Jewkes, W. T., and Northrop Frye. <em>Man the Myth-Maker. </em>Orlando: Harcourt Brace Jovanovich, 1981."
142024,"The Cleveland Museum of Art. <em>Handbook of the Cleveland Museum of Art/1978</em>. Cleveland, OH: The Cleveland Museum of Art, 1978."
142024,"Robicsek, Francis. <em>The Smoking Gods. </em>Norman, OK: University of Oklahoma Press, 1978."
142024,"Berjonneau, Gerald, Emile Deletaille, and Jean-Louis Sonnery. <em>Rediscovered Masterpieces of Mesoamerica: Mexico-Guatemala-Honduras. </em>Boulogne, France: Editions Arts, 1985. ."
142024,"Berjonneau, Gerald, Emile Deletaille, and Jean-Louis Sonnery. <em>Rediscovered Masterpieces of Mesoamerica: Mexico-Guatemala-Honduras</em>. Boulogne, France: Editions Arts, 1985."
142024,"Lucena Salmoral, Manuel. <em>América 1492: retrato de un continente hace quinientos años. </em>Barcelona: Círculo de Lectores, 1991."
142024,"Cleveland Museum of Art. <em>Masterpieces from East and West</em>. New York, NY: Rizzoli International, 1992."
